sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	327	1878						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	2842	5209						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	92208	93759						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	94723	97090						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	137105	138656						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	139532	141899						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	00610	AP006725	ISKpn1	IS3	1445	1	1445	317224	318668						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	00634	CP024842	IS1400	IS3	1207	1	1197	523310	524505						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	563859	565410						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	566286	568653						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	919161	920712						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	921755	924122						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	00543	JX424614	ISKpn34	IS3	1221	1	1221	1603624	1604844						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	00610	AP006725	ISKpn1	IS3	1445	1	1445	1651183	1652627						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	00590	KX242350	ISEc17	IS3	1263	1	1263	2887190	2888447						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	00590	KX242350	ISEc17	IS3	1263	1	1263	2920324	2921581						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	4094111	4096478						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	4097354	4098905						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	4870962	4873329						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	4874064	4875615						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	5375813	5377364						
GCA_053309195.1_ASM5330919v1_genomic.fna	chromosome			CM129999.1 Klebsiella pneumoniae strain KP2 chromosome, complete sequence, whole genome shotgun sequence	5480194	0.5709496780588424	111c4d812263ec9d04916ea219e121dd	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	5378240	5380607						
