sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	00918	LT898486	ISKpn26	IS5	1197	1	1196	15398	16593						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	177316	178867						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	179602	181967						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	00832	KY270853	ISKpn28	IS481	1105	1	1096	413198	414293						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	00918	LT898486	ISKpn26	IS5	1197	1	1196	746064	747259						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	934418	935969						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	936849	939216						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	00918	LT898486	ISKpn26	IS5	1197	1	1196	1522063	1523258						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	00832	KY270853	ISKpn28	IS481	1105	1	1096	1613574	1614669						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	00918	LT898486	ISKpn26	IS5	1197	1	1196	2064606	2065801						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	00918	LT898486	ISKpn26	IS5	1197	1	1196	2352892	2354087						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	00918	LT898486	ISKpn26	IS5	1197	1	1196	2384329	2385524						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	00918	LT898486	ISKpn26	IS5	1197	1	1196	2532968	2534163						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	00918	LT898486	ISKpn26	IS5	1197	1	1196	2703291	2704486						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	00918	LT898486	ISKpn26	IS5	1197	1	1171	2788682	2789846						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	00832	KY270853	ISKpn28	IS481	1105	1	1096	3341122	3342217						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	00832	KY270853	ISKpn28	IS481	1105	1	1096	3859902	3860997						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	4089078	4091443						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	4092486	4094037						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	00918	LT898486	ISKpn26	IS5	1197	1	1196	4408457	4409652						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	4445539	4447906						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	4448786	4450337						
GCA_055721545.1_ASM5572154v1_genomic.fna	chromosome			CM146768.1 Klebsiella pneumoniae strain KK55 chromosome, complete sequence, whole genome shotgun sequence	5440510	0.574246348228383	558d897aa055b504183a894a559b7e30	00634	CP024842	IS1400	IS3	1207	1	1197	4488967	4490162						
