sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	310	1861						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	2749	5116						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	104951	106502						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	107466	109833						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	196751	198303						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	199269	201636						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	241652	243203						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	244091	246458						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	00610	AP006725	ISKpn1	IS3	1445	1	1445	376497	377941						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	00625	KX786187	ISEc36	IS3	1320	68	1318	565553	566804						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	01159	NC_002695	ISEc8	IS66	3765	467	2910	596327	598765						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	00593	LT898485	ISEcl1	IS3	1336	255	1336	604667	605745						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	01161	MF344567	ISKox1	IS66	2526	1	2526	607084	609610						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	00350	CP002733	ISSoEn2	IS256	1314	1	1302	616649	617950						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	00634	CP024842	IS1400	IS3	1207	1	1197	624894	626089						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	00634	CP024842	IS1400	IS3	1207	1	1193	631657	632848						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	664735	666286						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	667166	669533						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	1046469	1048020						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	1048986	1051353						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	00610	AP006725	ISKpn1	IS3	1445	1	1445	1128850	1130294						
GCA_055721665.1_ASM5572166v1_genomic.fna	chromosome			CM146774.1 Klebsiella pneumoniae strain KK35 chromosome, complete sequence, whole genome shotgun sequence	5397930	0.5734413006467294	1b5b11028a3080f8084b5071d8c2631d	00610	AP006725	ISKpn1	IS3	1445	1	1445	2503654	2505098						
