sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	00163	KJ125070	ISEcp1	IS1380	2656	2	2656	1	2658						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01077	NC_004851	IS630	IS630	1160	1	1159	278223	279381						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	00163	KJ125070	ISEcp1	IS1380	2656	1	1657	551146	552802						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	00832	KY270853	ISKpn28	IS481	1105	1	1096	604208	605303						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01077	NC_004851	IS630	IS630	1160	1	1159	615353	616511						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01077	NC_004851	IS630	IS630	1160	1	1160	748174	749333						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	00163	KJ125070	ISEcp1	IS1380	2656	1	1663	1142308	1143971						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	2247352	2249719						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	2250762	2252313						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	00918	LT898486	ISKpn26	IS5	1197	1	1196	2495674	2496869						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	2616892	2619259						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	2620139	2621690						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	00634	CP024842	IS1400	IS3	1207	1	1197	2660321	2661516						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	2974349	2976716						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	2977596	2979147						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	3019258	3021625						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	3022597	3024148						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	3111148	3113515						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	3114487	3116038						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	3210473	3212840						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	3213720	3215271						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	00832	KY270853	ISKpn28	IS481	1105	1	1096	3464899	3465994						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	3719331	3720882						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	3721617	3723984						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01077	NC_004851	IS630	IS630	1160	1	1159	3919105	3920263						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	00832	KY270853	ISKpn28	IS481	1105	1	1096	4032306	4033401						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	00429	MF344562	ISKpn38	IS3	1598	1	1598	4121967	4123564						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01077	NC_004851	IS630	IS630	1160	1	1159	4362022	4363180						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	00543	JX424614	ISKpn34	IS3	1221	1	1221	4385796	4387016						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	4523821	4525372						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	4526252	4528619						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01171	AP010953	ISCro1	IS66	2699	1	2699	5084765	5087463						
GCA_055721645.1_ASM5572164v1_genomic.fna	chromosome			CM146773.1 Klebsiella pneumoniae strain KK45 chromosome, complete sequence, whole genome shotgun sequence	5332862	0.5738517141452376	be3f169aa8afbd978989788c007db82a	01154	JN157804	ISEc23	IS66	2534	2	2533	5127953	5130484						
GCA_055721645.1_ASM5572164v1_genomic.fna	plasmid	AA405	AI439	JBVQRX010000002.1 Klebsiella pneumoniae strain KK45 plasmid pKK45_1, whole genome shotgun sequence	294305	0.46989687569018534	6f7509201026bc73cbb1e3765959fdad	01386	KX710093	ISArsp6	Tn3	9319	1	3239	966	4205	3240	minus	35.0	96.914	0.0	5428
GCA_055721645.1_ASM5572164v1_genomic.fna	plasmid	AA405	AI439	JBVQRX010000002.1 Klebsiella pneumoniae strain KK45 plasmid pKK45_1, whole genome shotgun sequence	294305	0.46989687569018534	6f7509201026bc73cbb1e3765959fdad	00021	HQ840942	IS1D	IS1	3030	1	2264	4203	6466	2264	minus	75.0	100.0	0.0	4181
