sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	mge_id	mge_acs	mge_type	mge_subtype	mge_length	mge_start	mge_end	contig_start	contig_end	length	sstrand	qcovhsp	pident	evalue	bitscore
GCA_060056565.1_ASM6005656v1_genomic.fna	chromosome			CM189233.1 Klebsiella pneumoniae isolate C8092 chromosome, complete sequence, whole genome shotgun sequence	5410872	0.5731961502693096	f08815fbc9c62e802f0d4f8a9587abdb	00918	LT898486	ISKpn26	IS5	1197	1	1196	84765	85960						
GCA_060056565.1_ASM6005656v1_genomic.fna	chromosome			CM189233.1 Klebsiella pneumoniae isolate C8092 chromosome, complete sequence, whole genome shotgun sequence	5410872	0.5731961502693096	f08815fbc9c62e802f0d4f8a9587abdb	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	324940	327307						
GCA_060056565.1_ASM6005656v1_genomic.fna	chromosome			CM189233.1 Klebsiella pneumoniae isolate C8092 chromosome, complete sequence, whole genome shotgun sequence	5410872	0.5731961502693096	f08815fbc9c62e802f0d4f8a9587abdb	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	328271	329822						
GCA_060056565.1_ASM6005656v1_genomic.fna	chromosome			CM189233.1 Klebsiella pneumoniae isolate C8092 chromosome, complete sequence, whole genome shotgun sequence	5410872	0.5731961502693096	f08815fbc9c62e802f0d4f8a9587abdb	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	697365	699732						
GCA_060056565.1_ASM6005656v1_genomic.fna	chromosome			CM189233.1 Klebsiella pneumoniae isolate C8092 chromosome, complete sequence, whole genome shotgun sequence	5410872	0.5731961502693096	f08815fbc9c62e802f0d4f8a9587abdb	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	700612	702163						
GCA_060056565.1_ASM6005656v1_genomic.fna	chromosome			CM189233.1 Klebsiella pneumoniae isolate C8092 chromosome, complete sequence, whole genome shotgun sequence	5410872	0.5731961502693096	f08815fbc9c62e802f0d4f8a9587abdb	00634	CP024842	IS1400	IS3	1207	1	1205	734076	735280						
GCA_060056565.1_ASM6005656v1_genomic.fna	chromosome			CM189233.1 Klebsiella pneumoniae isolate C8092 chromosome, complete sequence, whole genome shotgun sequence	5410872	0.5731961502693096	f08815fbc9c62e802f0d4f8a9587abdb	00918	LT898486	ISKpn26	IS5	1197	1	1196	742753	743948						
GCA_060056565.1_ASM6005656v1_genomic.fna	chromosome			CM189233.1 Klebsiella pneumoniae isolate C8092 chromosome, complete sequence, whole genome shotgun sequence	5410872	0.5731961502693096	f08815fbc9c62e802f0d4f8a9587abdb	00610	AP006725	ISKpn1	IS3	1445	1	1445	935965	937409						
GCA_060056565.1_ASM6005656v1_genomic.fna	chromosome			CM189233.1 Klebsiella pneumoniae isolate C8092 chromosome, complete sequence, whole genome shotgun sequence	5410872	0.5731961502693096	f08815fbc9c62e802f0d4f8a9587abdb	01400	CP016586.1	23s-rRNA	23S	3027	660	3027	1066934	1069301						
GCA_060056565.1_ASM6005656v1_genomic.fna	chromosome			CM189233.1 Klebsiella pneumoniae isolate C8092 chromosome, complete sequence, whole genome shotgun sequence	5410872	0.5731961502693096	f08815fbc9c62e802f0d4f8a9587abdb	01399	CP016586.1	16s-rRNA	16S	1554	1	1554	1070181	1071732						
